圖資名稱,製作說明,圖資類型,圖資坐標系統,年度,連結網址
分幅_檔頭欄位定義schema_hdr,詮釋欄位定義,DEM之詮釋資料欄位,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/342505d1-81bc-490a-8e10-9f7e1ec0ed98/schema_hdr.zip
分幅_臺南市20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/8c0f413d-bfdc-4e7c-b173-a9829e5ddc78/分幅_臺南市20MDEM(2025).zip
分幅_臺東縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/794ca116-8ceb-4c4b-af3d-3e7c46398660/分幅_臺東縣20MDEM(2025).zip
分幅_臺北市20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/60e634ea-7c59-47a4-a967-ac33694e0d05/分幅_臺北市20MDEM(2025).zip
分幅_臺中市20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/ef57682a-4ec6-45a5-a265-a4dda08e6f7f/分幅_臺中市20MDEM(2025).zip
分幅_彰化縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/5acc0542-ffcb-4c9f-9200-876b97ff6355/分幅_彰化縣20MDEM(2025).zip
分幅_嘉義縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/e0be7bc8-714c-40b5-9658-b9269a1a73df/分幅_嘉義縣20MDEM(2025).zip
分幅_嘉義市20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/c93b7a60-820a-47e5-88d7-8280c6ae7665/分幅_嘉義市20MDEM(2025).zip
分幅_新竹縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/cc78d253-6b5a-47d8-85c7-996b91749945/分幅_新竹縣20MDEM(2025).zip
分幅_新竹市20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/d3b4ae6e-4ca2-40da-9a32-28769415dd3a/分幅_新竹市20MDEM(2025).zip
分幅_新北市20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/9574dbb5-ca32-4ea3-aaf7-a9f582b9357b/分幅_新北市20MDEM(2025).zip
分幅_雲林縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/0e6e327a-6910-42fd-be5c-00a2ac2c4b54/分幅_雲林縣20MDEM(2025).zip
分幅_基隆市20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/2313548d-ccaa-4539-81a3-13f5a0e94dbd/分幅_基隆市20MDEM(2025).zip
分幅_高雄市20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/bcb6993a-e17a-408f-b82e-1fc4ba2370ef/分幅_高雄市20MDEM(2025).zip
分幅_桃園市20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/ba0fcc26-f82e-4345-bfc4-4785574d9014/分幅_桃園市20MDEM(2025).zip
分幅_苗栗縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/a455608a-d932-48e2-b0f9-c864a8f566e2/分幅_苗栗縣20MDEM(2025).zip
分幅_屏東縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/6063e435-51c2-4035-a4b6-a846aea91161/分幅_屏東縣20MDEM(2025).zip
分幅_南投縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/29d2ab12-bda0-4c5c-b547-ce0a8c3f1231/分幅_南投縣20MDEM(2025).zip
分幅_花蓮縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/4d5725ad-1be0-4b90-be5a-ca1071690fec/分幅_花蓮縣20MDEM(2025).zip
分幅_宜蘭縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/fd54d8f2-ad3b-4afe-b30d-cf86ad845cae/分幅_宜蘭縣20MDEM(2025).zip
分幅_澎湖縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/c1bdbb99-6290-42fb-a971-3db9fae3242c/分幅_澎湖縣20MDEM(2025).zip
分幅_金門縣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/821ed3ad-7825-4fe6-aaac-d2d6df8ac7cb/分幅_金門縣20MDEM(2025).zip
不分幅_澎湖20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/47910269-7315-4cd2-9101-7cdf524b47f5/不分幅_澎湖20MDEM(2025).zip
不分幅_金門20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/0e018335-80f1-4489-990c-ecf2bef1a9b6/不分幅_金門20MDEM(2025).zip
不分幅_台灣20MDEM(2025),航空攝影測量,數值高程模型資料,TWD97(N、E、H),2025年,https://www.tgos.tw:443/MDE/VirtualDir_TC/Product/528530be-0710-431e-954e-2f2f5e98b0c5/不分幅_全台20MDEM(2025).zip
